Sending: (('id', '120345678901234'), ('timestamp', 1761227787), ('lat', 41.805646), ('lon', -88.087213), ('speed', 63.7149), ('heading', 264))
Sending: (('id', '120345678901234'), ('timestamp', 1761227790), ('lat', 41.805661), ('lon', -88.093135), ('speed', 66.9547), ('heading', 271))
Sending: (('id', '120345678901234'), ('timestamp', 1761227792), ('lat', 41.805766), ('lon', -88.099565), ('speed', 70.1944), ('heading', 271))
Sending: (('id', '120345678901234'), ('timestamp', 1761227794), ('lat', 41.80587), ('lon', -88.10612), ('speed', 70.1944), ('heading', 271))
Sending: (('id', '120345678901234'), ('timestamp', 1761227797), ('lat', 41.805975), ('lon', -88.112841), ('speed', 72.8942), ('heading', 271))
Sending: (('id', '120345678901234'), ('timestamp', 1761227799), ('lat', 41.806071), ('lon', -88.119465), ('speed', 70.1944), ('heading', 270))
Sending: (('id', '120345678901234'), ('timestamp', 1761227801), ('lat', 41.806175), ('lon', -88.126456), ('speed', 70.1944), ('heading', 271))
Sending: (('id', '120345678901234'), ('timestamp', 1761227804), ('lat', 41.806271), ('lon', -88.13289), ('speed', 65.8748), ('heading', 271))
Sending: (('id', '120345678901234'), ('timestamp', 1761227806), ('lat', 41.806366), ('lon', -88.139223), ('speed', 68.5745), ('heading', 271))
Sending: (('id', '120345678901234'), ('timestamp', 1761227809), ('lat', 41.806416), ('lon', -88.14572), ('speed', 71.8143), ('heading', 269))
Sending: (('id', '120345678901234'), ('timestamp', 1761227811), ('lat', 41.806426), ('lon', -88.152373), ('speed', 71.2743), ('heading', 270))
Sending: (('id', '120345678901234'), ('timestamp', 1761227814), ('lat', 41.806488), ('lon', -88.158891), ('speed', 69.1145), ('heading', 270))
Sending: (('id', '120345678901234'), ('timestamp', 1761227816), ('lat', 41.806498), ('lon', -88.165368), ('speed', 68.5745), ('heading', 270))
Sending: (('id', '120345678901234'), ('timestamp', 1761227819), ('lat', 41.806416), ('lon', -88.171643), ('speed', 64.7948), ('heading', 265))
Sending: (('id', '120345678901234'), ('timestamp', 1761227821), ('lat', 41.805926), ('lon', -88.177835), ('speed', 68.0346), ('heading', 263))
Sending: (('id', '120345678901234'), ('timestamp', 1761227824), ('lat', 41.8054), ('lon', -88.184166), ('speed', 68.0346), ('heading', 263))
Sending: (('id', '120345678901234'), ('timestamp', 1761227826), ('lat', 41.804873), ('lon', -88.19052), ('speed', 69.1145), ('heading', 263))
Sending: (('id', '120345678901234'), ('timestamp', 1761227829), ('lat', 41.804291), ('lon', -88.19742), ('speed', 72.3542), ('heading', 263))
Sending: (('id', '120345678901234'), ('timestamp', 1761227831), ('lat', 41.803738), ('lon', -88.20407), ('speed', 71.8143), ('heading', 263))
Sending: (('id', '120345678901234'), ('timestamp', 1761227834), ('lat', 41.80315), ('lon', -88.210633), ('speed', 70.1944), ('heading', 263))
Sending: (('id', '120345678901234'), ('timestamp', 1761227836), ('lat', 41.802621), ('lon', -88.217023), ('speed', 68.5745), ('heading', 263))
Sending: (('id', '120345678901234'), ('timestamp', 1761227838), ('lat', 41.802088), ('lon', -88.223436), ('speed', 70.1944), ('heading', 263))
Sending: (('id', '120345678901234'), ('timestamp', 1761227841), ('lat', 41.8016), ('lon', -88.230083), ('speed', 72.3542), ('heading', 265))
Sending: (('id', '120345678901234'), ('timestamp', 1761227843), ('lat', 41.801195), ('lon', -88.236963), ('speed', 74.5141), ('heading', 265))
Sending: (('id', '120345678901234'), ('timestamp', 1761227845), ('lat', 41.80079), ('lon', -88.243668), ('speed', 70.1944), ('heading', 266))
Sending: (('id', '120345678901234'), ('timestamp', 1761227848), ('lat', 41.800446), ('lon', -88.250225), ('speed', 70.1944), ('heading', 265))
Sending: (('id', '120345678901234'), ('timestamp', 1761227850), ('lat', 41.80007), ('lon', -88.256698), ('speed', 69.6544), ('heading', 265))
Sending: (('id', '120345678901234'), ('timestamp', 1761227853), ('lat', 41.799681), ('lon', -88.263231), ('speed', 70.7344), ('heading', 265))
Sending: (('id', '120345678901234'), ('timestamp', 1761227855), ('lat', 41.799235), ('lon', -88.27006), ('speed', 68.5745), ('heading', 265))
Sending: (('id', '120345678901234'), ('timestamp', 1761227858), ('lat', 41.798878), ('lon', -88.276425), ('speed', 68.5745), ('heading', 265))
Sending: (('id', '120345678901234'), ('timestamp', 1761227860), ('lat', 41.798496), ('lon', -88.282843), ('speed', 68.0346), ('heading', 265))
Sending: (('id', '120345678901234'), ('timestamp', 1761227863), ('lat', 41.798141), ('lon', -88.289395), ('speed', 71.8143), ('heading', 266))
Sending: (('id', '120345678901234'), ('timestamp', 1761227865), ('lat', 41.797761), ('lon', -88.296091), ('speed', 72.8942), ('heading', 265))
Sending: (('id', '120345678901234'), ('timestamp', 1761227868), ('lat', 41.797383), ('lon', -88.30257), ('speed', 66.4147), ('heading', 265))
Sending: (('id', '120345678901234'), ('timestamp', 1761227870), ('lat', 41.797023), ('lon', -88.308581), ('speed', 60.4752), ('heading', 265))
Sending: (('id', '120345678901234'), ('timestamp', 1761227873), ('lat', 41.79661), ('lon', -88.314478), ('speed', 65.8748), ('heading', 263))
Sending: (('id', '120345678901234'), ('timestamp', 1761227875), ('lat', 41.796218), ('lon', -88.32039), ('speed', 61.0151), ('heading', 264))
Sending: (('id', '120345678901234'), ('timestamp', 1761227878), ('lat', 41.795846), ('lon', -88.326398), ('speed', 69.1145), ('heading', 266))
Sending: (('id', '120345678901234'), ('timestamp', 1761227880), ('lat', 41.795581), ('lon', -88.331725), ('speed', 72.8942), ('heading', 268))
Sending: (('id', '120345678901234'), ('timestamp', 1761227883), ('lat', 41.79555), ('lon', -88.333533), ('speed', 72.3542), ('heading', 268))
Sending: (('id', '120345678901234'), ('timestamp', 1761227885), ('lat', 41.795463), ('lon', -88.340176), ('speed', 70.1944), ('heading', 269))
Sending: (('id', '120345678901234'), ('timestamp', 1761227888), ('lat', 41.795383), ('lon', -88.346561), ('speed', 66.9547), ('heading', 268))
Sending: (('id', '120345678901234'), ('timestamp', 1761227890), ('lat', 41.795306), ('lon', -88.352801), ('speed', 66.9547), ('heading', 268))
Sending: (('id', '120345678901234'), ('timestamp', 1761227892), ('lat', 41.795228), ('lon', -88.35899), ('speed', 66.4147), ('heading', 269))
Sending: (('id', '120345678901234'), ('timestamp', 1761227895), ('lat', 41.795158), ('lon', -88.365013), ('speed', 63.7149), ('heading', 268))
Sending: (('id', '120345678901234'), ('timestamp', 1761227897), ('lat', 41.79508), ('lon', -88.371075), ('speed', 65.8748), ('heading', 268))
Sending: (('id', '120345678901234'), ('timestamp', 1761227900), ('lat', 41.795006), ('lon', -88.377235), ('speed', 66.9547), ('heading', 268))
Sending: (('id', '120345678901234'), ('timestamp', 1761227902), ('lat', 41.794921), ('lon', -88.383525), ('speed', 66.4147), ('heading', 268))
Sending: (('id', '120345678901234'), ('timestamp', 1761227905), ('lat', 41.794868), ('lon', -88.389676), ('speed', 65.8748), ('heading', 270))
Sending: (('id', '120345678901234'), ('timestamp', 1761227907), ('lat', 41.794893), ('lon', -88.391311), ('speed', 65.3348), ('heading', 273))
Sending: (('id', '120345678901234'), ('timestamp', 1761227909), ('lat', 41.795061), ('lon', -88.392898), ('speed', 63.7149), ('heading', 282))
Sending: (('id', '120345678901234'), ('timestamp', 1761227912), ('lat', 41.795761), ('lon', -88.395473), ('speed', 63.175), ('heading', 297))
Sending: (('id', '120345678901234'), ('timestamp', 1761227914), ('lat', 41.798308), ('lon', -88.400971), ('speed', 65.8748), ('heading', 301))
Sending: (('id', '120345678901234'), ('timestamp', 1761227917), ('lat', 41.798621), ('lon', -88.401681), ('speed', 66.4147), ('heading', 298))
Sending: (('id', '120345678901234'), ('timestamp', 1761227919), ('lat', 41.799685), ('lon', -88.406726), ('speed', 66.9547), ('heading', 279))
Sending: (('id', '120345678901234'), ('timestamp', 1761227921), ('lat', 41.800455), ('lon', -88.412941), ('speed', 66.4147), ('heading', 279))
Sending: (('id', '120345678901234'), ('timestamp', 1761227924), ('lat', 41.801221), ('lon', -88.41916), ('speed', 66.9547), ('heading', 279))
Sending: (('id', '120345678901234'), ('timestamp', 1761227926), ('lat', 41.802181), ('lon', -88.425128), ('speed', 64.7948), ('heading', 286))
Sending: (('id', '120345678901234'), ('timestamp', 1761227928), ('lat', 41.803785), ('lon', -88.430906), ('speed', 65.3348), ('heading', 294))
Sending: (('id', '120345678901234'), ('timestamp', 1761227931), ('lat', 41.805995), ('lon', -88.436296), ('speed', 65.8748), ('heading', 302))
Sending: (('id', '120345678901234'), ('timestamp', 1761227933), ('lat', 41.8065), ('lon', -88.437318), ('speed', 65.3348), ('heading', 305))
Sending: (('id', '120345678901234'), ('timestamp', 1761227936), ('lat', 41.808635), ('lon', -88.441286), ('speed', 65.3348), ('heading', 305))
Sending: (('id', '120345678901234'), ('timestamp', 1761227938), ('lat', 41.811275), ('lon', -88.446198), ('speed', 65.8748), ('heading', 305))
Sending: (('id', '120345678901234'), ('timestamp', 1761227941), ('lat', 41.813946), ('lon', -88.451161), ('speed', 66.4147), ('heading', 305))
Sending: (('id', '120345678901234'), ('timestamp', 1761227943), ('lat', 41.816606), ('lon', -88.45613), ('speed', 62.635), ('heading', 305))
Sending: (('id', '120345678901234'), ('timestamp', 1761227945), ('lat', 41.816923), ('lon', -88.45677), ('speed', 61.0151), ('heading', 302))
Sending: (('id', '120345678901234'), ('timestamp', 1761227947), ('lat', 41.81808), ('lon', -88.461788), ('speed', 63.175), ('heading', 275))
Sending: (('id', '120345678901234'), ('timestamp', 1761227950), ('lat', 41.818611), ('lon', -88.46778), ('speed', 64.7948), ('heading', 280))
Sending: (('id', '120345678901234'), ('timestamp', 1761227952), ('lat', 41.818611), ('lon', -88.46778), ('speed', 64.7948), ('heading', 280))
Sending: (('id', '120345678901234'), ('timestamp', 1761227954), ('lat', 41.820525), ('lon', -88.47279), ('speed', 66.9547), ('heading', 313))
Sending: (('id', '120345678901234'), ('timestamp', 1761227957), ('lat', 41.82074), ('lon', -88.473088), ('speed', 66.4147), ('heading', 314))
Sending: (('id', '120345678901234'), ('timestamp', 1761227959), ('lat', 41.824611), ('lon', -88.476505), ('speed', 67.4946), ('heading', 329))
Sending: (('id', '120345678901234'), ('timestamp', 1761227961), ('lat', 41.828736), ('lon', -88.479926), ('speed', 71.2743), ('heading', 323))
Sending: (('id', '120345678901234'), ('timestamp', 1761227964), ('lat', 41.83251), ('lon', -88.484361), ('speed', 72.3542), ('heading', 317))
Sending: (('id', '120345678901234'), ('timestamp', 1761227966), ('lat', 41.835963), ('lon', -88.488508), ('speed', 70.7344), ('heading', 321))
Sending: (('id', '120345678901234'), ('timestamp', 1761227969), ('lat', 41.836218), ('lon', -88.488778), ('speed', 69.6544), ('heading', 322))
Sending: (('id', '120345678901234'), ('timestamp', 1761227971), ('lat', 41.836981), ('lon', -88.489513), ('speed', 65.3348), ('heading', 326))
Sending: (('id', '120345678901234'), ('timestamp', 1761227973), ('lat', 41.840006), ('lon', -88.491933), ('speed', 61.5551), ('heading', 329))
Sending: (('id', '120345678901234'), ('timestamp', 1761227975), ('lat', 41.841988), ('lon', -88.49351), ('speed', 62.0951), ('heading', 326))
Sending: (('id', '120345678901234'), ('timestamp', 1761227978), ('lat', 41.843543), ('lon', -88.495255), ('speed', 63.175), ('heading', 313))
Sending: (('id', '120345678901234'), ('timestamp', 1761227980), ('lat', 41.846251), ('lon', -88.500046), ('speed', 69.1145), ('heading', 305))
Sending: (('id', '120345678901234'), ('timestamp', 1761227982), ('lat', 41.849106), ('lon', -88.50529), ('speed', 70.1944), ('heading', 306))
Sending: (('id', '120345678901234'), ('timestamp', 1761227985), ('lat', 41.85213), ('lon', -88.510825), ('speed', 66.9547), ('heading', 305))
Sending: (('id', '120345678901234'), ('timestamp', 1761227987), ('lat', 41.852978), ('lon', -88.512541), ('speed', 64.7948), ('heading', 299))
Sending: (('id', '120345678901234'), ('timestamp', 1761227989), ('lat', 41.853675), ('lon', -88.514318), ('speed', 63.7149), ('heading', 294))
Sending: (('id', '120345678901234'), ('timestamp', 1761227992), ('lat', 41.854245), ('lon', -88.516158), ('speed', 64.7948), ('heading', 289))
Sending: (('id', '120345678901234'), ('timestamp', 1761227994), ('lat', 41.854245), ('lon', -88.516158), ('speed', 64.7948), ('heading', 289))
Sending: (('id', '120345678901234'), ('timestamp', 1761227997), ('lat', 41.855606), ('lon', -88.522095), ('speed', 68.0346), ('heading', 286))
Sending: (('id', '120345678901234'), ('timestamp', 1761227999), ('lat', 41.85695), ('lon', -88.528095), ('speed', 68.5745), ('heading', 286))
Sending: (('id', '120345678901234'), ('timestamp', 1761228001), ('lat', 41.858336), ('lon', -88.53428), ('speed', 69.1145), ('heading', 286))
Sending: (('id', '120345678901234'), ('timestamp', 1761228004), ('lat', 41.85971), ('lon', -88.540398), ('speed', 68.5745), ('heading', 286))
Sending: (('id', '120345678901234'), ('timestamp', 1761228006), ('lat', 41.861088), ('lon', -88.546518), ('speed', 69.1145), ('heading', 286))
Sending: (('id', '120345678901234'), ('timestamp', 1761228009), ('lat', 41.862505), ('lon', -88.552811), ('speed', 70.7344), ('heading', 286))
Sending: (('id', '120345678901234'), ('timestamp', 1761228011), ('lat', 41.863936), ('lon', -88.559185), ('speed', 72.3542), ('heading', 286))
Sending: (('id', '120345678901234'), ('timestamp', 1761228013), ('lat', 41.8654), ('lon', -88.565645), ('speed', 72.8942), ('heading', 286))
Sending: (('id', '120345678901234'), ('timestamp', 1761228016), ('lat', 41.865688), ('lon', -88.566945), ('speed', 72.8942), ('heading', 285))
Sending: (('id', '120345678901234'), ('timestamp', 1761228018), ('lat', 41.866843), ('lon', -88.572095), ('speed', 72.3542), ('heading', 286))
Sending: (('id', '120345678901234'), ('timestamp', 1761228020), ('lat', 41.868371), ('lon', -88.578871), ('speed', 70.7344), ('heading', 286))
Sending: (('id', '120345678901234'), ('timestamp', 1761228023), ('lat', 41.869821), ('lon', -88.58531), ('speed', 73.4342), ('heading', 286))
Sending: (('id', '120345678901234'), ('timestamp', 1761228025), ('lat', 41.871288), ('lon', -88.591813), ('speed', 72.8942), ('heading', 286))
Sending: (('id', '120345678901234'), ('timestamp', 1761228027), ('lat', 41.872683), ('lon', -88.598231), ('speed', 67.4946), ('heading', 284))
Sending: (('id', '120345678901234'), ('timestamp', 1761228030), ('lat', 41.873071), ('lon', -88.60025), ('speed', 66.9547), ('heading', 283))
Sending: (('id', '120345678901234'), ('timestamp', 1761228032), ('lat', 41.873836), ('lon', -88.604375), ('speed', 69.6544), ('heading', 283))
Sending: (('id', '120345678901234'), ('timestamp', 1761228035), ('lat', 41.87499), ('lon', -88.610565), ('speed', 69.1145), ('heading', 285))
Sending: (('id', '120345678901234'), ('timestamp', 1761228037), ('lat', 41.875176), ('lon', -88.611386), ('speed', 68.5745), ('heading', 289))
Sending: (('id', '120345678901234'), ('timestamp', 1761228039), ('lat', 41.877021), ('lon', -88.615331), ('speed', 70.1944), ('heading', 314))
Sending: (('id', '120345678901234'), ('timestamp', 1761228041), ('lat', 41.877483), ('lon', -88.61595), ('speed', 70.1944), ('heading', 315))
Sending: (('id', '120345678901234'), ('timestamp', 1761228044), ('lat', 41.880868), ('lon', -88.620528), ('speed', 69.1145), ('heading', 314))
Sending: (('id', '120345678901234'), ('timestamp', 1761228046), ('lat', 41.884273), ('lon', -88.625128), ('speed', 70.7344), ('heading', 314))
Sending: (('id', '120345678901234'), ('timestamp', 1761228049), ('lat', 41.887801), ('lon', -88.629915), ('speed', 71.2743), ('heading', 314))
Sending: (('id', '120345678901234'), ('timestamp', 1761228051), ('lat', 41.89145), ('lon', -88.634848), ('speed', 67.4946), ('heading', 314))
Sending: (('id', '120345678901234'), ('timestamp', 1761228053), ('lat', 41.89486), ('lon', -88.639466), ('speed', 72.3542), ('heading', 314))
Sending: (('id', '120345678901234'), ('timestamp', 1761228056), ('lat', 41.898435), ('lon', -88.644325), ('speed', 73.9741), ('heading', 312))
Sending: (('id', '120345678901234'), ('timestamp', 1761228058), ('lat', 41.898435), ('lon', -88.644325), ('speed', 73.9741), ('heading', 312))
Sending: (('id', '120345678901234'), ('timestamp', 1761228060), ('lat', 41.900805), ('lon', -88.650111), ('speed', 69.1145), ('heading', 285))
Sending: (('id', '120345678901234'), ('timestamp', 1761228063), ('lat', 41.900885), ('lon', -88.650526), ('speed', 69.1145), ('heading', 283))
Sending: (('id', '120345678901234'), ('timestamp', 1761228065), ('lat', 41.901158), ('lon', -88.656626), ('speed', 71.2743), ('heading', 269))
Sending: (('id', '120345678901234'), ('timestamp', 1761228067), ('lat', 41.9011), ('lon', -88.663333), ('speed', 69.1145), ('heading', 269))
Sending: (('id', '120345678901234'), ('timestamp', 1761228070), ('lat', 41.901051), ('lon', -88.669835), ('speed', 71.8143), ('heading', 269))
Sending: (('id', '120345678901234'), ('timestamp', 1761228072), ('lat', 41.900981), ('lon', -88.676515), ('speed', 70.1944), ('heading', 269))
Sending: (('id', '120345678901234'), ('timestamp', 1761228074), ('lat', 41.900938), ('lon', -88.68306), ('speed', 69.6544), ('heading', 269))
Sending: (('id', '120345678901234'), ('timestamp', 1761228077), ('lat', 41.900891), ('lon', -88.689518), ('speed', 69.6544), ('heading', 269))
Sending: (('id', '120345678901234'), ('timestamp', 1761228079), ('lat', 41.900836), ('lon', -88.695876), ('speed', 67.4946), ('heading', 269))
Sending: (('id', '120345678901234'), ('timestamp', 1761228082), ('lat', 41.90075), ('lon', -88.702595), ('speed', 67.4946), ('heading', 267))
Sending: (('id', '120345678901234'), ('timestamp', 1761228084), ('lat', 41.900681), ('lon', -88.708975), ('speed', 67.4946), ('heading', 269))
Sending: (('id', '120345678901234'), ('timestamp', 1761228086), ('lat', 41.900621), ('lon', -88.715406), ('speed', 72.8942), ('heading', 269))
Sending: (('id', '120345678901234'), ('timestamp', 1761228089), ('lat', 41.900551), ('lon', -88.721921), ('speed', 61.5551), ('heading', 268))
Sending: (('id', '120345678901234'), ('timestamp', 1761228091), ('lat', 41.900596), ('lon', -88.727865), ('speed', 65.3348), ('heading', 272))
Sending: (('id', '120345678901234'), ('timestamp', 1761228093), ('lat', 41.90107), ('lon', -88.734056), ('speed', 70.7344), ('heading', 277))
Sending: (('id', '120345678901234'), ('timestamp', 1761228096), ('lat', 41.901765), ('lon', -88.740731), ('speed', 73.9741), ('heading', 277))
Sending: (('id', '120345678901234'), ('timestamp', 1761228098), ('lat', 41.90247), ('lon', -88.747588), ('speed', 73.4342), ('heading', 277))
Sending: (('id', '120345678901234'), ('timestamp', 1761228101), ('lat', 41.903133), ('lon', -88.753976), ('speed', 65.8748), ('heading', 277))
Sending: (('id', '120345678901234'), ('timestamp', 1761228103), ('lat', 41.903786), ('lon', -88.76036), ('speed', 70.1944), ('heading', 277))
Sending: (('id', '120345678901234'), ('timestamp', 1761228106), ('lat', 41.903988), ('lon', -88.762566), ('speed', 72.8942), ('heading', 274))
Sending: (('id', '120345678901234'), ('timestamp', 1761228108), ('lat', 41.90404), ('lon', -88.764351), ('speed', 70.7344), ('heading', 269))
Sending: (('id', '120345678901234'), ('timestamp', 1761228110), ('lat', 41.904006), ('lon', -88.765655), ('speed', 69.1145), ('heading', 265))
Sending: (('id', '120345678901234'), ('timestamp', 1761228113), ('lat', 41.90392), ('lon', -88.76691), ('speed', 66.4147), ('heading', 263))
Sending: (('id', '120345678901234'), ('timestamp', 1761228115), ('lat', 41.90388), ('lon', -88.767318), ('speed', 66.4147), ('heading', 261))
Sending: (('id', '120345678901234'), ('timestamp', 1761228117), ('lat', 41.902976), ('lon', -88.773721), ('speed', 71.8143), ('heading', 259))
Sending: (('id', '120345678901234'), ('timestamp', 1761228119), ('lat', 41.902058), ('lon', -88.780118), ('speed', 69.1145), ('heading', 259))
Sending: (('id', '120345678901234'), ('timestamp', 1761228122), ('lat', 41.901133), ('lon', -88.786596), ('speed', 69.6544), ('heading', 259))
Sending: (('id', '120345678901234'), ('timestamp', 1761228124), ('lat', 41.900518), ('lon', -88.792145), ('speed', 69.6544), ('heading', 266))
Sending: (('id', '120345678901234'), ('timestamp', 1761228127), ('lat', 41.900478), ('lon', -88.793006), ('speed', 69.1145), ('heading', 266))
Sending: (('id', '120345678901234'), ('timestamp', 1761228129), ('lat', 41.900381), ('lon', -88.799468), ('speed', 69.1145), ('heading', 269))
Sending: (('id', '120345678901234'), ('timestamp', 1761228131), ('lat', 41.900336), ('lon', -88.806018), ('speed', 71.8143), ('heading', 269))
Sending: (('id', '120345678901234'), ('timestamp', 1761228134), ('lat', 41.900275), ('lon', -88.812713), ('speed', 71.2743), ('heading', 269))
Sending: (('id', '120345678901234'), ('timestamp', 1761228136), ('lat', 41.900225), ('lon', -88.819196), ('speed', 67.4946), ('heading', 269))
Sending: (('id', '120345678901234'), ('timestamp', 1761228138), ('lat', 41.900183), ('lon', -88.825463), ('speed', 68.5745), ('heading', 269))
Sending: (('id', '120345678901234'), ('timestamp', 1761228141), ('lat', 41.900131), ('lon', -88.832033), ('speed', 70.7344), ('heading', 269))
Sending: (('id', '120345678901234'), ('timestamp', 1761228143), ('lat', 41.900095), ('lon', -88.838681), ('speed', 71.8143), ('heading', 269))
Sending: (('id', '120345678901234'), ('timestamp', 1761228145), ('lat', 41.900055), ('lon', -88.845855), ('speed', 72.8942), ('heading', 269))
Sending: (('id', '120345678901234'), ('timestamp', 1761228148), ('lat', 41.90001), ('lon', -88.852616), ('speed', 71.2743), ('heading', 269))
Sending: (('id', '120345678901234'), ('timestamp', 1761228150), ('lat', 41.89998), ('lon', -88.85931), ('speed', 71.8143), ('heading', 269))
Sending: (('id', '120345678901234'), ('timestamp', 1761228152), ('lat', 41.899931), ('lon', -88.866183), ('speed', 73.9741), ('heading', 269))
Sending: (('id', '120345678901234'), ('timestamp', 1761228155), ('lat', 41.89989), ('lon', -88.872925), ('speed', 71.2743), ('heading', 269))
Sending: (('id', '120345678901234'), ('timestamp', 1761228157), ('lat', 41.899851), ('lon', -88.879676), ('speed', 72.3542), ('heading', 269))
Sending: (('id', '120345678901234'), ('timestamp', 1761228159), ('lat', 41.899821), ('lon', -88.886568), ('speed', 73.9741), ('heading', 269))
Sending: (('id', '120345678901234'), ('timestamp', 1761228162), ('lat', 41.899783), ('lon', -88.893028), ('speed', 66.4147), ('heading', 269))
Sending: (('id', '120345678901234'), ('timestamp', 1761228164), ('lat', 41.899758), ('lon', -88.899453), ('speed', 71.8143), ('heading', 269))
Sending: (('id', '120345678901234'), ('timestamp', 1761228166), ('lat', 41.899728), ('lon', -88.906045), ('speed', 68.5745), ('heading', 269))
Sending: (('id', '120345678901234'), ('timestamp', 1761228169), ('lat', 41.899691), ('lon', -88.912623), ('speed', 70.1944), ('heading', 269))
Sending: (('id', '120345678901234'), ('timestamp', 1761228171), ('lat', 41.899656), ('lon', -88.919521), ('speed', 69.6544), ('heading', 269))
Sending: (('id', '120345678901234'), ('timestamp', 1761228173), ('lat', 41.899618), ('lon', -88.92617), ('speed', 71.8143), ('heading', 269))
Sending: (('id', '120345678901234'), ('timestamp', 1761228176), ('lat', 41.899571), ('lon', -88.932818), ('speed', 69.1145), ('heading', 269))
Sending: (('id', '120345678901234'), ('timestamp', 1761228178), ('lat', 41.899536), ('lon', -88.939255), ('speed', 70.1944), ('heading', 269))
Sending: (('id', '120345678901234'), ('timestamp', 1761228181), ('lat', 41.899473), ('lon', -88.945983), ('speed', 72.8942), ('heading', 268))
Sending: (('id', '120345678901234'), ('timestamp', 1761228183), ('lat', 41.899438), ('lon', -88.950815), ('speed', 70.1944), ('heading', 273))
Sending: (('id', '120345678901234'), ('timestamp', 1761228185), ('lat', 41.899658), ('lon', -88.952516), ('speed', 69.6544), ('heading', 284))
Sending: (('id', '120345678901234'), ('timestamp', 1761228187), ('lat', 41.901455), ('lon', -88.958648), ('speed', 72.3542), ('heading', 291))
Sending: (('id', '120345678901234'), ('timestamp', 1761228190), ('lat', 41.903355), ('lon', -88.964886), ('speed', 72.3542), ('heading', 291))
Sending: (('id', '120345678901234'), ('timestamp', 1761228192), ('lat', 41.905148), ('lon', -88.970806), ('speed', 64.7948), ('heading', 290))
Sending: (('id', '120345678901234'), ('timestamp', 1761228194), ('lat', 41.90525), ('lon', -88.971188), ('speed', 65.3348), ('heading', 288))
Sending: (('id', '120345678901234'), ('timestamp', 1761228197), ('lat', 41.905618), ('lon', -88.97685), ('speed', 69.1145), ('heading', 269))
Sending: (('id', '120345678901234'), ('timestamp', 1761228199), ('lat', 41.905556), ('lon', -88.983723), ('speed', 68.0346), ('heading', 269))
Sending: (('id', '120345678901234'), ('timestamp', 1761228201), ('lat', 41.905506), ('lon', -88.990096), ('speed', 70.1944), ('heading', 269))
Sending: (('id', '120345678901234'), ('timestamp', 1761228204), ('lat', 41.905441), ('lon', -88.996998), ('speed', 76.6739), ('heading', 269))
Sending: (('id', '120345678901234'), ('timestamp', 1761228206), ('lat', 41.905373), ('lon', -89.004038), ('speed', 72.3542), ('heading', 269))
Sending: (('id', '120345678901234'), ('timestamp', 1761228209), ('lat', 41.905315), ('lon', -89.010716), ('speed', 71.8143), ('heading', 268))
Sending: (('id', '120345678901234'), ('timestamp', 1761228211), ('lat', 41.905261), ('lon', -89.017346), ('speed', 70.7344), ('heading', 269))
Sending: (('id', '120345678901234'), ('timestamp', 1761228213), ('lat', 41.90516), ('lon', -89.022166), ('speed', 70.7344), ('heading', 263))
Sending: (('id', '120345678901234'), ('timestamp', 1761228216), ('lat', 41.904983), ('lon', -89.02391), ('speed', 70.7344), ('heading', 259))
Sending: (('id', '120345678901234'), ('timestamp', 1761228218), ('lat', 41.904983), ('lon', -89.02391), ('speed', 70.7344), ('heading', 259))
Sending: (('id', '120345678901234'), ('timestamp', 1761228221), ('lat', 41.904065), ('lon', -89.030456), ('speed', 73.4342), ('heading', 259))
Sending: (('id', '120345678901234'), ('timestamp', 1761228223), ('lat', 41.903126), ('lon', -89.037195), ('speed', 75.054), ('heading', 259))
Sending: (('id', '120345678901234'), ('timestamp', 1761228225), ('lat', 41.90218), ('lon', -89.044003), ('speed', 70.7344), ('heading', 259))
Sending: (('id', '120345678901234'), ('timestamp', 1761228228), ('lat', 41.901286), ('lon', -89.050416), ('speed', 72.3542), ('heading', 260))
Sending: (('id', '120345678901234'), ('timestamp', 1761228230), ('lat', 41.900653), ('lon', -89.057578), ('speed', 71.8143), ('heading', 267))
Sending: (('id', '120345678901234'), ('timestamp', 1761228233), ('lat', 41.900586), ('lon', -89.06427), ('speed', 71.2743), ('heading', 269))
Sending: (('id', '120345678901234'), ('timestamp', 1761228235), ('lat', 41.900488), ('lon', -89.070828), ('speed', 68.0346), ('heading', 264))
Sending: (('id', '120345678901234'), ('timestamp', 1761228238), ('lat', 41.900488), ('lon', -89.070828), ('speed', 68.0346), ('heading', 264))
Sending: (('id', '120345678901234'), ('timestamp', 1761228240), ('lat', 41.90016), ('lon', -89.072876), ('speed', 68.0346), ('heading', 252))
Sending: (('id', '120345678901234'), ('timestamp', 1761228242), ('lat', 41.898665), ('lon', -89.0766), ('speed', 69.1145), ('heading', 234))
Sending: (('id', '120345678901234'), ('timestamp', 1761228245), ('lat', 41.895818), ('lon', -89.082058), ('speed', 72.8942), ('heading', 235))
Sending: (('id', '120345678901234'), ('timestamp', 1761228247), ('lat', 41.892876), ('lon', -89.087673), ('speed', 70.1944), ('heading', 234))
Sending: (('id', '120345678901234'), ('timestamp', 1761228250), ('lat', 41.891626), ('lon', -89.090156), ('speed', 68.5745), ('heading', 239))
Sending: (('id', '120345678901234'), ('timestamp', 1761228252), ('lat', 41.89073), ('lon', -89.092838), ('speed', 67.4946), ('heading', 252))
Sending: (('id', '120345678901234'), ('timestamp', 1761228255), ('lat', 41.890638), ('lon', -89.093236), ('speed', 66.9547), ('heading', 253))
